MODEL_NAME,NUM_EPOCHS,NUM_TRAJ,TRAJ_LENGTH,ACTIVATION,HIDDEN_SIZE,BETA,TRAIN_LOSS,TRAIN_AVERAGE_EUCLIDEAN_DISTANCE,VAL_LOSS,VAL_AVERAGE_EUCLIDEAN_DISTANCE,TEST_LOSS,TEST_AVERAGE_EUCLIDEAN_DISTANCE,Lyapunov1,Lyapunov2,Lyapunov3,MIN_SV3,MIN_GRAD_SV3
2026-08-05T06-13-39_tanh_32_39,200,100,5,tanh,32,1,1.9e-06,0.0020687,1.5e-06,0.0019997,2.3e-06,0.0023748,0.90768226558591,-0.0143428175271064,-14.64713532540409,0.8125296718229233,-0.3883521914621035
2026-08-05T06-13-39_tanh_32_40,200,100,5,tanh,32,1,2.8e-06,0.0024822,2.26e-05,0.0052864,1.09e-05,0.0048692,0.8383848160228051,-0.0062706884317583,-15.159487807286975,0.7816666329312996,-0.3330747039279258
2026-08-05T06-13-39_tanh_32_41,200,100,5,tanh,32,1,3e-06,0.0026341,4.5e-06,0.0032666,7.1e-06,0.0040666,0.9129333355828628,-0.0157365827632702,-14.857161834905488,0.8067431152011315,-0.281249430799706
2026-08-05T06-13-39_tanh_32_42,200,100,5,tanh,32,1,2.9e-06,0.0025843,2.5e-06,0.0023921,6.9e-06,0.0037214,0.906690064938091,-0.0138635228725791,-15.21311367875999,0.7963112660097538,-0.2743643990574041
2026-08-05T06-13-39_tanh_32_43,200,100,5,tanh,32,1,2.3e-06,0.0022864,4.5e-06,0.0031229,5.7e-06,0.0032534,0.9021711965062248,-0.0131317264694698,-14.541654470635782,0.8061882598211255,-0.283396625527036
2026-08-05T06-13-39_tanh_32_44,200,100,5,tanh,32,1,2.2e-06,0.0022537,2.2e-06,0.0023019,3.2e-06,0.002599,0.9005878370393514,-0.0085718132418717,-14.4327422430394,0.8139035433012672,-0.5898228489352192
2026-08-05T06-13-39_tanh_32_45,200,100,5,tanh,32,1,3.6e-06,0.0029153,4.99e-05,0.0072958,1.09e-05,0.0038072,0.907478883019124,-0.0172711804921877,-15.01359739894978,0.8045485617208445,-0.3451734324077243
2026-08-05T06-13-39_tanh_32_46,200,100,5,tanh,32,1,2.1e-06,0.0022185,4.27e-05,0.0053949,2.4e-06,0.0025192,0.8924145080119741,-0.0040842748284412,-14.523550498910335,0.7990405831905573,-0.3718864307706725
2026-08-05T06-13-39_tanh_32_47,200,100,5,tanh,32,1,3.5e-06,0.0027668,1.2e-05,0.0044411,4.5e-06,0.0033513,0.9078391415433048,-0.0062120727262229,-15.193972773932476,0.7428263733955207,-0.6783017838285743
2026-08-05T06-13-39_tanh_32_48,200,100,5,tanh,32,1,5.4e-06,0.0031416,5.9e-06,0.0034126,4.3e-06,0.0031103,0.8895256260729424,0.0018239362086746,-13.954544813885263,0.7933369580705367,-0.5895538821126189
2026-08-05T06-13-39_tanh_32_49,200,100,5,tanh,32,1,2.4e-06,0.0022249,4e-06,0.0027788,5.96e-05,0.0081363,0.9000057962070601,-0.0161576820755918,-14.880124065982944,0.7917597692876293,-0.2929531380807298
2026-08-05T06-13-39_tanh_32_50,200,100,5,tanh,32,1,2.3e-06,0.0022995,3.2e-06,0.0026453,4.47e-05,0.0057526,0.9026368485531198,-0.0122379747920689,-14.42252036016014,0.800259598162522,-0.2830873037558473
2026-08-05T06-13-39_tanh_32_51,200,100,5,tanh,32,1,1.5e-06,0.0018436,4.1e-06,0.003048,3.7e-06,0.0026959,0.9041258187707608,-0.014552873048594,-14.496253909009845,0.795731303365263,-0.4574816498132323
2026-08-05T06-13-39_tanh_32_52,200,100,5,tanh,32,1,2e-06,0.0021122,1.6e-06,0.0019384,1.29e-05,0.0048625,0.9064583009317289,-0.012058489964522,-14.34292024895527,0.8041896742225265,-0.3734227323083483
2026-08-05T06-13-39_tanh_32_53,200,100,5,tanh,32,1,2e-06,0.0022064,3.1e-06,0.0027854,3.9e-06,0.0032347,0.9055753333818616,-0.0119528169033337,-14.963381283093296,0.7750311913208865,-0.5053021525511603
2026-08-05T06-13-39_tanh_32_54,200,100,5,tanh,32,1,1.8e-06,0.0020266,2.5e-06,0.0023611,2e-06,0.0021484,0.8958580553081609,-0.0087284550626523,-14.15355067294288,0.7918632739661334,-0.3866055170699988
2026-08-05T06-13-39_tanh_32_55,200,100,5,tanh,32,1,1.1e-06,0.0014769,7e-07,0.0012077,1e-06,0.0015306,0.8949342063569554,-0.0149164804733379,-15.11350547495347,0.7912833519882839,-0.4586239611632779
2026-08-05T06-13-39_tanh_32_56,200,100,5,tanh,32,1,1.7e-06,0.0019981,2.94e-05,0.0045149,1.5e-06,0.0018581,0.9024860337071546,-0.0068006603321595,-15.101191718858823,0.798302987437037,-0.2992463506975339
2026-08-05T06-13-39_tanh_32_57,200,100,5,tanh,32,1,2.2e-06,0.0020616,3.87e-05,0.005709,3.4e-06,0.0029389,0.8957275249833213,-0.0180048853521211,-14.709863132275396,0.8030325497895223,-0.5975099185670156
2026-08-05T06-13-39_tanh_32_58,200,100,5,tanh,32,1,1.1e-06,0.0015645,3.2e-06,0.0023444,2.2e-06,0.0020496,0.8925991132109132,-0.0063499363917548,-15.14540357175775,0.795746340207504,-0.4383632579292983
2026-08-05T06-13-39_tanh_32_59,200,100,5,tanh,32,1,1.9e-06,0.0020289,2.6e-06,0.00222,8.1e-06,0.0033117,0.9083974578353706,-0.016729835358632,-14.503696816967857,0.7877677378695951,-0.5425040866566572
2026-08-05T06-13-39_tanh_32_60,200,100,5,tanh,32,1,5e-06,0.0034176,8.9e-06,0.0048162,9.8e-06,0.004174,0.9026643657888936,-0.0107679234008073,-14.526739773401523,0.7941940850263278,-0.2663638863674494
2026-08-05T06-13-39_tanh_32_61,200,100,5,tanh,32,1,2.6e-06,0.0023438,2.7e-06,0.0022935,3.2e-06,0.0025814,0.9005453230127284,-0.0056685276787874,-15.17262797460871,0.7550401358450164,-0.4464394245638419
2026-08-05T06-13-39_tanh_32_62,200,100,5,tanh,32,1,3e-06,0.0026198,4.7e-06,0.0033583,1.11e-05,0.0042233,0.9059992794263204,-0.0078594703220854,-13.844528815133373,0.8052039767557003,-0.3757903983363159
2026-08-05T06-13-39_tanh_32_63,200,100,5,tanh,32,1,2.5e-06,0.0023222,1.5e-06,0.0017776,2.2e-06,0.002246,0.900934366143702,-0.0102534243768421,-15.262504978207716,0.7908968704469024,-0.3221219012004378
2026-08-05T06-13-39_tanh_32_64,200,100,5,tanh,32,1,1.6e-06,0.0019589,7.8e-06,0.0033731,2.6e-06,0.0022689,0.8974443403328574,-0.0084818788776081,-15.618987089568549,0.7670494837276887,-0.4611828287585668
2026-08-05T06-13-39_tanh_32_65,200,100,5,tanh,32,1,3.5e-06,0.002805,6.2e-06,0.0039165,4.8e-06,0.0032899,0.8947695079198272,-0.0086089611049683,-14.448808773300131,0.8075707012461708,-0.2903895743989897
2026-08-05T06-13-39_tanh_32_66,200,100,5,tanh,32,1,3.1e-06,0.002616,4.9e-06,0.0032126,9.8e-06,0.003634,0.9058975024476577,-0.013336287733308,-14.693463544173762,0.7948107115519127,-0.2680054438438745
2026-08-05T06-13-39_tanh_32_67,200,100,5,tanh,32,1,1.4e-06,0.0017547,8e-07,0.0013697,1.5e-06,0.0019669,0.9113025286537364,-0.0110440584263364,-14.049095214493608,0.7932588011206885,-0.3074947722468373
2026-08-05T06-13-39_tanh_32_68,200,100,5,tanh,32,1,2.8e-06,0.0024808,3.54e-05,0.0067141,4.64e-05,0.0065929,0.8953485614922048,-0.0109337787488674,-14.52081996023107,0.7988406939191675,-0.6995875381205646
2026-08-05T06-13-39_tanh_32_69,200,100,5,tanh,32,1,2.6e-06,0.0024866,3.9e-06,0.0031037,3.7e-06,0.0030381,0.902157317256416,-0.0126953881996029,-14.947381953656611,0.7959252672406348,-0.413636859433048
2026-08-05T06-13-39_tanh_32_70,200,100,5,tanh,32,1,2.6e-06,0.0024182,1.4e-05,0.0042722,2e-06,0.0021782,0.9020715713418632,-0.0098356468046878,-15.196902545990634,0.8111278428264465,-0.3319327606906347
2026-08-05T06-13-39_tanh_32_71,200,100,5,tanh,32,1,3e-06,0.0025099,3.15e-05,0.0064441,3.9e-06,0.0030525,0.9055929329770382,-0.0127066808742938,-15.473155925231618,0.7703353077914846,-0.3783941664434803
2026-08-05T06-13-39_tanh_32_72,200,100,5,tanh,32,1,3.8e-06,0.002806,2.33e-05,0.0053128,2.12e-05,0.0050803,0.909624365787696,-0.0115231758201124,-15.036641717078648,0.7798413209437072,-0.5601434920269155
2026-08-05T06-13-39_tanh_32_73,200,100,5,tanh,32,1,2.7e-06,0.0024458,2e-06,0.0022472,2.2e-06,0.0024047,0.9005023178759328,-0.0109068714208103,-14.428609661213182,0.7960777310764134,-0.5166585041568544
2026-08-05T06-13-39_tanh_32_74,200,100,5,tanh,32,1,2.4e-06,0.0022746,3e-06,0.0026429,6.59e-05,0.0068917,0.9028927943425014,-0.010988979012843,-15.175239291795824,0.8033046968035592,-0.372094598013748
2026-08-05T06-13-39_tanh_32_75,200,100,5,tanh,32,1,1.8e-06,0.0019667,2.6e-06,0.0025591,3.45e-05,0.0047092,0.894375806668301,-0.0149348750786558,-15.484834548567918,0.8028426157854343,-0.3342939371450376
2026-08-05T06-13-39_tanh_32_76,200,100,5,tanh,32,1,2.6e-06,0.0024404,3.9e-05,0.0042576,3.8e-06,0.0027857,0.90121240529774,-0.0067687020007064,-15.016418814838858,0.7941374336316345,-0.278341787809922
2026-08-05T06-13-39_tanh_32_77,200,100,5,tanh,32,1,3.4e-06,0.0027633,1.9e-06,0.0020851,2.7e-06,0.0026582,0.9017215184300538,-0.0142273632027243,-14.966610919864449,0.7888028896285019,-0.4273283611200558
2026-08-05T06-13-39_tanh_32_78,200,100,5,tanh,32,1,1.4e-06,0.0017632,2.8e-06,0.0024053,2.3e-06,0.002303,0.9028657936694108,-0.013339914019111,-14.318578427951213,0.7952910829734252,-0.3232601929447082
2026-08-05T06-13-39_tanh_32_79,200,100,5,tanh,32,1,2.2e-06,0.0021876,1.26e-05,0.004159,7.7e-06,0.0036199,0.8962615206617943,-0.0107041547155739,-14.323917624205697,0.8045631604026898,-0.4255899088934223
2026-08-05T06-13-39_tanh_32_80,200,100,5,tanh,32,1,2.4e-06,0.002228,3.86e-05,0.005172,4.32e-05,0.0056021,0.9033728089476504,-0.0148257547213912,-15.20966405193631,0.7785537524290694,-0.3404342448821884
2026-08-05T06-13-39_tanh_32_81,200,100,5,tanh,32,1,2.1e-06,0.0021245,7e-06,0.003002,0.0002505,0.0129963,0.8950811982142423,-0.0067760491867917,-15.322222468082623,0.7825731334386685,-0.3953769077052455
2026-08-05T06-13-39_tanh_32_82,200,100,5,tanh,32,1,3.6e-06,0.0028755,9.92e-05,0.0083715,4.3e-06,0.0033107,0.8974570686319867,-0.0120570616250753,-14.95766890362663,0.7890837593705322,-0.38853397048492
2026-08-05T06-13-39_tanh_32_83,200,100,5,tanh,32,1,1.5e-06,0.0018875,3.87e-05,0.0046463,5.6e-06,0.0025367,0.9005455734872738,-0.0146118947239008,-14.463466717825252,0.808710351252544,-0.5474325318406059
2026-08-05T06-13-39_tanh_32_84,200,100,5,tanh,32,1,3.8e-06,0.0028522,2.6e-06,0.0025132,3.9e-06,0.0029639,0.8913679586913343,-0.0042434229428817,-14.708852343938496,0.8103162942522066,-0.3429598984155385
2026-08-05T06-13-39_tanh_32_85,200,100,5,tanh,32,1,1.9e-06,0.0019871,1.8e-06,0.0020906,8.3e-06,0.0030476,0.9026822762613248,-0.010395849530987,-14.834506598772986,0.7948274514966189,-0.4011221918877073
2026-08-05T06-13-39_tanh_32_86,200,100,5,tanh,32,1,1.6e-06,0.0019226,1.48e-05,0.0039428,2.18e-05,0.0050947,0.9087457004576118,-0.0129252982464689,-15.03144112498876,0.7797636250987746,-0.3620924387598379
2026-08-05T06-13-39_tanh_32_87,200,100,5,tanh,32,1,1.4e-06,0.0017271,8.19e-05,0.008282,0.0001722,0.0086383,0.8966526648361075,-0.0102504395005103,-15.40461133588644,0.794997864712417,-0.3711800709757518
2026-08-05T06-13-39_tanh_32_88,200,100,5,tanh,32,1,3.6e-06,0.0028079,6.2e-06,0.0036638,2.5e-06,0.0026139,0.9023208925139756,-0.0133808696254893,-15.481293819101612,0.7703630248113101,-0.5357389468631181
2026-08-05T06-13-39_tanh_32_89,200,100,5,tanh,32,1,3.6e-06,0.0027846,2.7e-06,0.0024931,4.4e-06,0.0029547,0.90807002358036,-0.017388810668121,-14.730444106497874,0.794427768300568,-0.4261524806999689
2026-08-05T06-13-39_tanh_32_90,200,100,5,tanh,32,1,2.7e-06,0.0024177,2.1e-06,0.0023053,2.9e-06,0.0026875,0.8961432841316869,-0.0091290464928653,-14.402517764628149,0.7945691620702002,-0.7598499581050533
2026-08-05T06-13-39_tanh_32_91,200,100,5,tanh,32,1,1.5e-06,0.001782,1e-06,0.0014919,2e-06,0.0020088,0.9018450846499856,-0.0105342534602695,-14.879398771505256,0.8102513134255183,-0.3247665256097204
2026-08-05T06-13-39_tanh_32_92,200,100,5,tanh,32,1,1.9e-06,0.0020514,4.5e-06,0.0030502,6e-06,0.0029516,0.9030474209856594,-0.0107184524416836,-14.11486863746804,0.8149569369652309,-0.4036965506767475
2026-08-05T06-13-39_tanh_32_93,200,100,5,tanh,32,1,3.2e-06,0.0026378,1.63e-05,0.0048925,2.59e-05,0.0054291,0.8981195784111897,-0.0022061876895068,-14.370675962068855,0.7983723030351986,-0.5598621717430614
2026-08-05T06-13-39_tanh_32_94,200,100,5,tanh,32,1,2.4e-06,0.0023034,2.8e-06,0.0026192,4.6e-06,0.0030849,0.9026817765417152,-0.0061854353935163,-14.985184545851912,0.7802552630671815,-0.2485666956052568
2026-08-05T06-13-39_tanh_32_95,200,100,5,tanh,32,1,3.3e-06,0.0027883,4.3e-06,0.0030138,2.7e-06,0.0026436,0.9059665760583896,-0.0135531649022376,-14.482033748850544,0.7995250783919754,-0.283113438569016
2026-08-05T06-13-39_tanh_32_96,200,100,5,tanh,32,1,2.4e-06,0.002325,4e-06,0.0032265,9.1e-06,0.0041335,0.9009100261191362,-0.0079809871393974,-14.695957170828503,0.7974868256650752,-0.3041636503680028
2026-08-05T06-13-39_tanh_32_97,200,100,5,tanh,32,1,2.7e-06,0.0023671,1.48e-05,0.0041827,3.8e-06,0.0024463,0.8992810224067815,-0.0094768997542093,-14.040886105314542,0.7907084421124967,-0.3992301700848455
2026-08-05T06-13-39_tanh_32_98,200,100,5,tanh,32,1,2.8e-06,0.0024958,1.42e-05,0.0045163,7.8e-06,0.0039756,0.8946563989671089,-0.0088842640405785,-15.349582999277825,0.7757481584091159,-1.000521078268442
2026-08-05T06-13-39_tanh_32_99,200,100,5,tanh,32,1,1.7e-06,0.001973,4.4e-06,0.0027047,7.09e-05,0.0060428,0.9115561589709352,-0.0120623229306424,-15.2947974029988,0.7767325836703654,-0.298555329375082
2026-08-05T06-13-39_tanh_32_100,200,100,5,tanh,32,1,4e-06,0.002909,4.4e-06,0.0033246,4.7e-06,0.0035034,0.9052592486253992,-0.0092190556048265,-14.647839847972914,0.8132905156447416,-0.3007772313623086
2026-08-05T16-20-44_softplus_4_1,200,100,5,softplus,4,1,0.0025179,0.0755566,0.0022436,0.0732049,0.0018007,0.069138,0.7200750003342016,-0.0150916515002861,-16.717945765338087,0.6403097860355407,-1.4831091147984758
2026-08-05T16-20-44_softplus_4_2,200,100,5,softplus,4,1,0.0040009,0.0873311,0.0043799,0.0991418,0.0064982,0.1117029,0.1605147956797856,-0.0238873313671117,-12.325690308717409,0.8297523678988113,-0.2790108758568821
2026-08-05T16-20-44_softplus_4_3,200,100,5,softplus,4,1,0.0015356,0.0605029,0.0010243,0.0492473,0.0012433,0.055956,0.6565461289276654,-0.0098062176556509,-16.268895847145878,0.6588718050584295,-2.751007010832434
2026-08-05T16-20-44_softplus_4_4,200,100,5,softplus,4,1,0.0024686,0.0714819,0.0045434,0.0999705,0.0035749,0.0880957,0.473652579954608,-0.0051867803974713,-12.447313446348144,0.6385009199660562,-2.7056504192558366
2026-08-05T16-20-44_softplus_4_5,200,100,5,softplus,4,1,0.0018971,0.0643783,0.0038884,0.0834624,0.0030669,0.0815829,0.7817468524636959,-0.0058114398530641,-14.456788631307742,0.6505935169921112,-2.0944361070916826
2026-08-05T16-20-44_softplus_4_6,200,100,5,softplus,4,1,0.0011191,0.0468774,0.0020813,0.0645814,0.0009554,0.0463578,0.8345413727560318,-0.003577813025023,-15.344547584936484,0.6636857491165009,-2.208887630070933
2026-08-05T16-20-44_softplus_4_7,200,100,5,softplus,4,1,0.0009492,0.0429412,0.0009404,0.0412171,0.0007875,0.0403141,0.8550941111645602,-0.0090993780896605,-14.349315576300835,0.7608189910407096,-0.706709464463548
2026-08-05T16-20-44_softplus_4_8,200,100,5,softplus,4,1,0.0046761,0.104494,0.0111171,0.1355435,0.0077127,0.1374877,0.4572905699746859,-0.013728562064851,-18.053614426840745,0.6051141644744092,-1.165409310891777
2026-08-05T16-20-44_softplus_4_9,200,100,5,softplus,4,1,0.0017512,0.0630667,0.004016,0.0859299,0.0013374,0.0579191,0.7097741322780122,-0.0101884765361338,-13.76615035957346,0.7751954439765639,-0.5996371474826334
2026-08-05T16-20-44_softplus_4_10,200,100,5,softplus,4,1,0.0021007,0.066741,0.0017081,0.0622803,0.0023102,0.0672033,0.849247945990979,-0.0090726194329288,-15.251187014361154,0.6708195207006732,-1.3921892447983075
2026-08-05T16-20-44_softplus_4_11,200,100,5,softplus,4,1,0.0024207,0.0710333,0.0048843,0.0881966,0.0013968,0.0555582,0.7138932315586732,-0.0078271198283711,-18.25974031916713,0.7019510331323046,-1.6153941054758056
2026-08-05T16-20-44_softplus_4_12,200,100,5,softplus,4,1,0.0037715,0.083549,0.0033051,0.0864941,0.0026114,0.0763787,0.4043663450998166,-0.0173461340315282,-13.075518163754676,0.78506738852904,-0.5881246477460705
2026-08-05T16-20-44_softplus_4_13,200,100,5,softplus,4,1,0.0055456,0.1008674,0.0045756,0.1081085,0.0049778,0.1121701,0.3589979950427386,-0.0152288666555414,-12.534721028728546,0.8212390998302969,-0.2976161542149613
2026-08-05T16-20-44_softplus_4_14,200,100,5,softplus,4,1,0.0029357,0.0790105,0.0041284,0.0897456,0.0024546,0.0733956,0.4752987883080005,-0.0055636877967916,-15.7170278359004,0.5432095706923495,-2.9184129138636195
2026-08-05T16-20-44_softplus_4_15,200,100,5,softplus,4,1,0.0010728,0.0457262,0.0007326,0.0376471,0.0020738,0.0675008,0.8261323393907538,-0.0010194015779788,-14.674841578196776,0.6923402898620398,-1.5291296035318258
2026-08-05T16-20-44_softplus_4_16,200,100,5,softplus,4,1,0.0011249,0.0481978,0.0010177,0.0443693,0.0011759,0.0517718,0.8077250850586687,-0.0082427553853882,-16.05080186043874,0.7260378114190905,-1.4991413185949294
2026-08-05T16-20-44_softplus_4_17,200,100,5,softplus,4,1,0.0019426,0.0659644,0.0025714,0.0774243,0.0017008,0.0661303,0.5198268296690722,-0.0071007128060953,-13.82064678287313,0.7080535643837624,-1.973191410471676
2026-08-05T16-20-44_softplus_4_18,200,100,5,softplus,4,1,0.0018569,0.0613683,0.0006778,0.0406065,0.0016866,0.0632198,0.8761200465420979,-0.0044848671396575,-15.20427436591324,0.7075539355402551,-1.4090319061889287
2026-08-05T16-20-44_softplus_4_19,200,100,5,softplus,4,1,0.0016847,0.055534,0.0012977,0.0501656,0.002377,0.0745204,0.9268112784549932,-0.0026901568577124,-15.552513425521049,0.5908095525262047,-3.80440484329004
2026-08-05T16-20-44_softplus_4_20,200,100,5,softplus,4,1,0.0016603,0.0606786,0.0028377,0.073598,0.0006203,0.0404193,0.761822689761402,-0.0130042264748994,-15.02119666772507,0.7598695586785207,-0.5286867718542693
2026-08-05T16-20-44_softplus_4_21,200,100,5,softplus,4,1,0.0131255,0.1633973,0.0082298,0.1409932,0.0359515,0.2484313,-0.0508938868153895,-0.0483454986752215,-7.987075484803209,0.8976936212939444,-0.0168137879522711
2026-08-05T16-20-44_softplus_4_22,200,100,5,softplus,4,1,0.0035889,0.0880636,0.0042025,0.0954675,0.002696,0.0762315,0.5240830224846366,-0.0067739024766256,-17.83172657675493,0.569877962008647,-2.1831262096025763
2026-08-05T16-20-44_softplus_4_23,200,100,5,softplus,4,1,0.0016011,0.056614,0.0016229,0.0577092,0.0023037,0.0713373,0.8296334658944036,-0.0049361566822758,-15.821853340223772,0.6668132640429179,-1.6404471224183144
2026-08-05T16-20-44_softplus_4_24,200,100,5,softplus,4,1,0.0012941,0.0527742,0.0007929,0.0442837,0.0006723,0.038905,0.8412629512985207,-0.0063798833584095,-15.061002071347946,0.6766705858614458,-2.1794415443725144
2026-08-05T16-20-44_softplus_4_25,200,100,5,softplus,4,1,0.002478,0.0696174,0.0023623,0.070502,0.0032989,0.0772946,0.7077326859189611,-0.0007115147435191,-14.89316012916602,0.6482926621033005,-2.284909266419512
2026-08-05T16-20-44_softplus_4_26,200,100,5,softplus,4,1,0.0012605,0.0502823,0.0007272,0.0434767,0.0014868,0.0489902,0.8755853773157162,-0.0028935151187777,-15.983032434288086,0.6985497841269461,-1.459411080303803
2026-08-05T16-20-44_softplus_4_27,200,100,5,softplus,4,1,0.0016319,0.0572229,0.0008858,0.0453079,0.0006904,0.0420025,0.8142267346910653,-0.0041864328046267,-16.466586697893568,0.6444226908878024,-2.061675132765779
2026-08-05T16-20-44_softplus_4_28,200,100,5,softplus,4,1,0.0016279,0.05616,0.0026208,0.0636344,0.0023768,0.0657797,0.8166579582490904,-0.0036954070138419,-15.193525619105708,0.7061428263969989,-1.576437995771101
2026-08-05T16-20-44_softplus_4_29,200,100,5,softplus,4,1,0.0022658,0.0695108,0.0010607,0.047874,0.0017372,0.0612959,0.7728988224586064,-0.0035279929165966,-16.29185089879091,0.604244904391938,-2.3301722870289496
2026-08-05T16-20-44_softplus_4_30,200,100,5,softplus,4,1,0.0023997,0.072056,0.0018505,0.0674194,0.0032906,0.0849075,0.6999423685597637,-0.0046509932797815,-16.14091435938958,0.6094661621881634,-2.1302502553390754
2026-08-05T16-20-44_softplus_4_31,200,100,5,softplus,4,1,0.001693,0.0649752,0.0014454,0.0601235,0.0035451,0.0858727,0.8211900877606633,-0.0033332301610989,-15.771096460372991,0.6498441863720645,-1.968505123091526
2026-08-05T16-20-44_softplus_4_32,200,100,5,softplus,4,1,0.0010538,0.046509,0.0014016,0.0515958,0.0028395,0.0644555,0.790406708217693,-0.0065702528669659,-14.965530645277886,0.7068503051850145,-1.540379399422663
2026-08-05T16-20-44_softplus_4_33,200,100,5,softplus,4,1,0.0044662,0.0951293,0.0039046,0.0990011,0.0093257,0.1450946,0.3239078434386336,-0.0150368841144152,-12.463694561048865,0.8270715804910707,-0.2548076101199803
2026-08-05T16-20-44_softplus_4_34,200,100,5,softplus,4,1,0.0010234,0.0482982,0.0004857,0.03408,0.0014848,0.0580286,0.7416540221697033,-0.0083560054834339,-16.246098615034434,0.7053597096730871,-1.67909594870358
2026-08-05T16-20-44_softplus_4_35,200,100,5,softplus,4,1,0.0036852,0.0882596,0.0023877,0.0749433,0.0021635,0.0710094,0.5192122331112838,-0.0107963923509014,-13.144470035031812,0.8127554555844243,-0.3597889531679332
2026-08-05T16-20-44_softplus_4_36,200,100,5,softplus,4,1,0.0009027,0.0448034,0.0008928,0.043361,0.0029609,0.0666332,0.8573172703381108,0.0006744378067428,-14.926959087207807,0.726727009007482,-1.2135636704756907
2026-08-05T16-20-44_softplus_4_37,200,100,5,softplus,4,1,0.0016393,0.0591558,0.0013763,0.0555405,0.0019785,0.0627182,0.8379919533550557,-0.0049568058558998,-15.485988963137606,0.6495256977378114,-2.8645113333417043
2026-08-05T16-20-44_softplus_4_39,200,100,5,softplus,4,1,0.0013566,0.0512224,0.0012525,0.053328,0.0010507,0.0428842,0.8314727231055461,-0.0032235443859035,-15.188482539565497,0.7159152983198337,-1.2797144203904178
2026-08-05T16-20-44_softplus_4_40,200,100,5,softplus,4,1,0.002466,0.0700549,0.0028473,0.0678637,0.0008627,0.0461795,0.902268085762733,-0.0009147593557057,-12.432325318579938,0.8018069105388032,-0.5240918185775012
2026-08-05T16-20-44_softplus_4_41,200,100,5,softplus,4,1,0.0120671,0.1643599,0.0091564,0.150607,0.0180149,0.2097512,1.7875451077460809,-0.4988441881283939,-20.972745205413396,2.843505341262115e-06,-36.305934979593474
2026-08-05T16-20-44_softplus_4_42,200,100,5,softplus,4,1,0.0053732,0.1067007,0.0060748,0.1185522,0.0063149,0.1259738,0.0827260166308898,-0.0290100949915383,-13.29509699474497,0.7838704502661875,-0.452090566984732
2026-08-05T16-20-44_softplus_4_43,200,100,5,softplus,4,1,0.0028158,0.0748664,0.0040894,0.0987793,0.0023314,0.0707036,0.6262390100772752,0.0077769643534164,-15.81744913496342,0.5394075124200456,-3.549954573928919
2026-08-05T16-20-44_softplus_4_44,200,100,5,softplus,4,1,0.0070461,0.1177878,0.0060419,0.1227895,0.0087202,0.1392687,0.0079889064924564,-0.4143628590981042,-12.965713892981446,0.7610787430753497,-0.5765290088274316
2026-08-05T16-20-44_softplus_4_45,200,100,5,softplus,4,1,0.0012473,0.0545866,0.0024085,0.0655993,0.0013535,0.052103,0.843760668052664,-0.0060491046323808,-16.276403123479863,0.7024989337240193,-2.3643033166097744
2026-08-05T16-20-44_softplus_4_46,200,100,5,softplus,4,1,0.0018936,0.0615737,0.00172,0.0643316,0.0015832,0.0624232,0.7580656433143445,-0.0029848702518477,-15.656624190654597,0.7019770874308786,-1.8144854142605709
2026-08-05T16-20-44_softplus_4_47,200,100,5,softplus,4,1,0.0026493,0.0728618,0.001204,0.0536803,0.0019132,0.0605602,0.634838916777539,-0.0108233299540252,-12.648882711786335,0.7957714450534679,-0.5156853316617743
2026-08-05T16-20-44_softplus_4_48,200,100,5,softplus,4,1,0.0052976,0.1003477,0.0040411,0.0924183,0.0030305,0.0841947,0.4411396012215002,-0.0114566176399369,-14.01827399813074,0.7457076629623752,-0.9459080069595606
2026-08-05T16-20-44_softplus_4_49,200,100,5,softplus,4,1,0.0009972,0.0453669,0.000911,0.0461411,0.0015527,0.0577115,0.8060199996014659,-0.013454337649427,-16.96098932241088,0.7057765314248181,-1.148258752321301
2026-08-05T16-20-44_softplus_4_50,200,100,5,softplus,4,1,0.0153861,0.178272,0.0111767,0.16122,0.0209171,0.2158751,0.2950164759184509,-0.0122601628822065,-8.828616750567251,0.8471432057220488,-0.5037330011333635
2026-08-05T16-20-44_softplus_4_51,200,100,5,softplus,4,1,0.0033183,0.0838311,0.0032083,0.0878937,0.002227,0.0763416,0.6863682768703204,-0.0011891328091385,-14.78984830467463,0.6574469705348972,-2.2191743130769934
2026-08-05T16-20-44_softplus_4_52,200,100,5,softplus,4,1,0.0019167,0.0642779,0.0020549,0.070098,0.0074962,0.1108396,0.8112634909723813,0.0009534823686379,-13.864037899473503,0.6305756970228051,-2.5672815318667697
2026-08-05T16-20-44_softplus_4_53,200,100,5,softplus,4,1,0.0073783,0.1244779,0.0104922,0.1405858,0.0061536,0.1204441,0.1796724446789128,-0.0289044692456004,-11.081826581396944,0.5607112717975722,-2.8213251321474213
2026-08-05T16-20-44_softplus_4_54,200,100,5,softplus,4,1,0.0025394,0.0746156,0.0043368,0.0852344,0.0018915,0.0692427,0.7991494432645971,-0.0010548907030939,-14.9616163963882,0.5708716565974296,-4.685547446529437
2026-08-05T16-20-44_softplus_4_55,200,100,5,softplus,4,1,0.002296,0.0632591,0.0016489,0.0482666,0.0019598,0.0587723,0.8458827404688556,-0.0028308463689456,-14.545341498880282,0.6643046375186471,-2.5069037810989334
